3915	2.268
3916	2.27
3917	2.274
3918	2.248
3919	2.25
3920	2.248
3921	2.262
3922	2.274
3923	2.262
3924	2.254
3925	2.226
3926	2.21
3927	2.236
3928	2.23
3929	2.235
3930	2.254
3931	2.294
3932	2.295
3933	2.278
3934	2.256
3935	2.268
3936	2.251
3937	2.258
3938	2.236
3939	2.22
3940	2.22
3941	2.236
3942	2.239
3943	2.232
3944	2.214
3945	2.21
3946	2.22
3947	2.246
3948	2.232
3949	2.206
3950	2.239
3951	2.226
3952	2.238
3953	2.222
3954	2.21
3955	2.23
3956	2.23
3957	2.226
3958	2.206
3959	2.178
3960	2.178
3961	2.182
3962	2.204
3963	2.25
3964	2.266
3965	2.234
3966	2.242
3967	2.212
3968	2.196
3969	2.192
3970	2.196
3971	2.214
3972	2.208
3973	2.174
3974	2.2
3975	2.214
3976	2.235
3977	2.207
3978	2.194
3979	2.199
3980	2.174
3981	2.175
3982	2.215
3983	2.206
3984	2.21
3985	2.223
3986	2.238
3987	2.196
3988	2.156
3989	2.188
3990	2.198
3991	2.226
3992	2.222
3993	2.22
3994	2.228
3995	2.194
3996	2.191
3997	2.23
3998	2.206
3999	2.198
4000	2.168
4001	2.19
4002	2.178
4003	2.206
4004	2.207
4005	2.215
4006	2.22
4007	2.166
4008	2.182
4009	2.182
4010	2.186
4011	2.198
4012	2.198
4013	2.19
4014	2.214
4015	2.199
4016	2.192
4017	2.24
4018	2.202
4019	2.206
4020	2.21
4021	2.178
4022	2.186
4023	2.194
4024	2.202
4025	2.231
4026	2.214
4027	2.207
4028	2.204
4029	2.208
4030	2.18
4031	2.175
4032	2.214
4033	2.198
4034	2.216
4035	2.204
4036	2.19
4037	2.186
4038	2.202
4039	2.212
4040	2.184
4041	2.17
4042	2.202
4043	2.204
4044	2.202
4045	2.196
4046	2.202
4047	2.198
4048	2.204
4049	2.204
4050	2.222
4051	2.224
4052	2.214
4053	2.21
4054	2.226
4055	2.194
4056	2.216
4057	2.212
4058	2.212
4059	2.204
4060	2.196
4061	2.198
4062	2.182
4063	2.214
4064	2.178
4065	2.178
4066	2.196
4067	2.188
4068	2.18
4069	2.18
4070	2.222
4071	2.204
4072	2.198
4073	2.22
4074	2.234
4075	2.232
4076	2.214
4077	2.22
4078	2.194
4079	2.212
4080	2.21
4081	2.23
4082	2.236
4083	2.202
4084	2.204
4085	2.22
4086	2.21
4087	2.228
4088	2.22
4089	2.212
4090	2.202
4091	2.214
4092	2.23
4093	2.204
4094	2.194
4095	2.2
4096	2.22
4097	2.224
4098	2.236
4099	2.222
4100	2.23
4101	2.186
4102	2.218
4103	2.21
4104	2.206
4105	2.206
4106	2.186
4107	2.184
4108	2.186
4109	2.178
4110	2.192
4111	2.196
4112	2.198
4113	2.218
4114	2.232
4115	2.228
4116	2.236
4117	2.258
4118	2.254
4119	2.238
4120	2.21
4121	2.23
4122	2.222
4123	2.208
4124	2.204
4125	2.23
4126	2.22
4127	2.228
4128	2.226
4129	2.212
4130	2.23
4131	2.224
4132	2.244
4133	2.25
4134	2.234
4135	2.2
4136	2.194
4137	2.204
4138	2.2
4139	2.248
4140	2.226
4141	2.204
4142	2.207
4143	2.198
4144	2.198
4145	2.207
4146	2.206
4147	2.198
4148	2.204
4149	2.206
4150	2.218
4151	2.23
4152	2.247
4153	2.228
4154	2.226
4155	2.244
4156	2.242
4157	2.208
4158	2.236
4159	2.25
4160	2.252
4161	2.226
4162	2.226
4163	2.218
4164	2.22
4165	2.222
4166	2.222
4167	2.204
4168	2.232
4169	2.218
4170	2.216
4171	2.224
4172	2.208
4173	2.2
4174	2.22
4175	2.204
4176	2.222
4177	2.204
4178	2.226
4179	2.234
4180	2.236
4181	2.208
4182	2.202
4183	2.21
4184	2.206
4185	2.23
4186	2.25
4187	2.254
4188	2.246
4189	2.246
4190	2.25
4191	2.262
4192	2.247
4193	2.236
4194	2.203
4195	2.214
4196	2.25
4197	2.25
4198	2.224
4199	2.256
4200	2.278
4201	2.27
4202	2.255
4203	2.232
4204	2.246
4205	2.242
4206	2.25
4207	2.279
4208	2.287
4209	2.294
4210	2.279
4211	2.246
4212	2.262
4213	2.234
4214	2.222
4215	2.22
4216	2.226
4217	2.234
4218	2.27
4219	2.258
4220	2.234
4221	2.25
4222	2.252
4223	2.23
4224	2.196
4225	2.188
4226	2.192
4227	2.204
4228	2.216
4229	2.207
4230	2.19
4231	2.214
4232	2.234
4233	2.258
4234	2.238
4235	2.22
4236	2.223
4237	2.196
4238	2.231
4239	2.236
4240	2.214
4241	2.22
4242	2.204
4243	2.21
4244	2.242
4245	2.23
4246	2.246
4247	2.242
4248	2.236
4249	2.234
4250	2.214
4251	2.211
4252	2.226
4253	2.21
4254	2.224
4255	2.227
4256	2.234
4257	2.252
4258	2.246
4259	2.223
4260	2.218
4261	2.236
4262	2.242
4263	2.218
4264	2.222
4265	2.19
4266	2.192
4267	2.207
4268	2.196
4269	2.21
4270	2.21
4271	2.21
4272	2.222
4273	2.234
4274	2.236
4275	2.23
4276	2.212
4277	2.23
4278	2.25
4279	2.224
4280	2.226
4281	2.204
4282	2.204
4283	2.246
4284	2.228
4285	2.224
4286	2.218
4287	2.214
4288	2.236
4289	2.238
4290	2.214
4291	2.212
4292	2.226
4293	2.215
4294	2.18
4295	2.194
4296	2.242
4297	2.262
4298	2.246
4299	2.252
4300	2.223
4301	2.238
4302	2.234
4303	2.254
4304	2.214
4305	2.21
4306	2.218
4307	2.22
4308	2.222
4309	2.234
4310	2.242
4311	2.242
4312	2.228
4313	2.218
4314	2.234
4315	2.188
4316	2.214
4317	2.222
4318	2.246
4319	2.26
4320	2.263
4321	2.258
4322	2.286
4323	2.246
4324	2.262
4325	2.264
4326	2.244
4327	2.234
4328	2.242
4329	2.242
4330	2.246
4331	2.246
4332	2.238
4333	2.24
4334	2.254
4335	2.228
4336	2.236
4337	2.263
4338	2.276
4339	2.3
4340	2.264
4341	2.254
4342	2.3
4343	2.314
4344	2.29
4345	2.294
4346	2.276
4347	2.23
4348	2.214
4349	2.198
4350	2.192
4351	2.206
4352	2.208
4353	2.23
4354	2.23
4355	2.23
4356	2.242
4357	2.298
4358	2.278
4359	2.276
4360	2.278
4361	2.279
4362	2.254
4363	2.276
4364	2.252
4365	2.247
4366	2.25
4367	2.267
4368	2.262
4369	2.26
4370	2.268
4371	2.27
4372	2.248
4373	2.242
4374	2.228
4375	2.25
4376	2.271
4377	2.26
4378	2.266
4379	2.284
4380	2.278
4381	2.266
4382	2.27
4383	2.242
4384	2.218
4385	2.222
4386	2.246
4387	2.268
4388	2.252
4389	2.244
4390	2.258
4391	2.226
4392	2.202
4393	2.228
4394	2.264
4395	2.258
4396	2.246
4397	2.258
4398	2.236
4399	2.27
4400	2.262
4401	2.256
4402	2.282
4403	2.27
4404	2.264
4405	2.254
4406	2.294
4407	2.26
4408	2.27
4409	2.242
4410	2.266
4411	2.262
4412	2.278
4413	2.264
4414	2.244
4415	2.231
4416	2.23
4417	2.246
4418	2.248
4419	2.26
4420	2.25
4421	2.24
4422	2.25
4423	2.268
4424	2.25
4425	2.282
4426	2.27
4427	2.268
4428	2.271
4429	2.26
4430	2.26
4431	2.256
4432	2.252
4433	2.25
4434	2.244
4435	2.242
4436	2.222
4437	2.228
4438	2.246
4439	2.286
4440	2.284
4441	2.246
4442	2.247
4443	2.278
4444	2.254
4445	2.238
4446	2.222
4447	2.222
4448	2.223
4449	2.247
4450	2.266
4451	2.256
4452	2.258
4453	2.308
4454	2.3
4455	2.31
4456	2.266
4457	2.268
4458	2.268
4459	2.266
4460	2.278
4461	2.306
4462	2.3
4463	2.262
4464	2.27
4465	2.29
4466	2.276
4467	2.25
4468	2.271
4469	2.258
4470	2.278
4471	2.258
4472	2.252
4473	2.242
4474	2.278
4475	2.302
4476	2.3
4477	2.312
4478	2.302
4479	2.268
4480	2.274
4481	2.262
4482	2.268
4483	2.258
4484	2.276
4485	2.282
4486	2.278
4487	2.29
4488	2.268
4489	2.25
4490	2.23
4491	2.244
4492	2.23
4493	2.22
4494	2.218
4495	2.214
4496	2.222
4497	2.191
4498	2.178
4499	2.203
4500	2.23
4501	2.228
4502	2.182
4503	2.138
4504	2.092
4505	2.09
4506	2.102
4507	2.126
4508	2.094
4509	2.114
4510	2.128
4511	2.111
4512	2.15
4513	2.166
4514	2.166
4515	2.18
4516	2.178
4517	2.164
4518	2.158
4519	2.154
4520	2.188
4521	2.198
4522	2.17
4523	2.178
4524	2.162
4525	2.158
4526	2.15
4527	2.191
4528	2.172
4529	2.148
4530	2.148
4531	2.146
4532	2.174
4533	2.162
4534	2.21
4535	2.142
4536	2.159
4537	2.172
4538	2.178
4539	2.19
4540	2.139
4541	2.17
4542	2.162
4543	2.198
4544	2.19
4545	2.222
4546	2.231
4547	2.23
4548	2.252
4549	2.254
4550	2.238
4551	2.238
4552	2.22
4553	2.212
4554	2.204
4555	2.214
4556	2.206
4557	2.226
4558	2.25
4559	2.212
4560	2.195
4561	2.234
4562	2.246
4563	2.218
4564	2.25
4565	2.312
4566	2.308
4567	2.27
4568	2.228
4569	2.236
4570	2.283
4571	2.278
4572	2.276
4573	2.292
4574	2.214
4575	2.192
4576	2.195
4577	2.166
4578	2.198
4579	2.202
4580	2.191
4581	2.172
4582	2.19
4583	2.204
4584	2.214
4585	2.22
4586	2.22
4587	2.188
4588	2.204
4589	2.2
4590	2.19
4591	2.188
4592	2.202
4593	2.178
4594	2.172
4595	2.172
4596	2.17
4597	2.152
4598	2.204
4599	2.188
4600	2.156
4601	2.158
4602	2.15
4603	2.17
4604	2.186
4605	2.152
4606	2.17
4607	2.15
4608	2.156
4609	2.146
4610	2.174
4611	2.162
4612	2.156
4613	2.17
4614	2.158
4615	2.17
4616	2.192
4617	2.178
4618	2.182
4619	2.166
4620	2.167
4621	2.17
4622	2.188
4623	2.172
4624	2.178
4625	2.148
4626	2.156
4627	2.122
4628	2.126
4629	2.136
4630	2.126
4631	2.118
4632	2.146
4633	2.126
4634	2.138
4635	2.119
4636	2.136
4637	2.111
4638	2.098
4639	2.102
4640	2.098
4641	2.132
4642	2.122
4643	2.11
4644	2.13
4645	2.126
4646	2.13
4647	2.106
4648	2.136
4649	2.156
4650	2.122
4651	2.11
4652	2.154
4653	2.178
4654	2.152
4655	2.114
4656	2.106
4657	2.164
4658	2.128
4659	2.128
4660	2.134
4661	2.114
4662	2.082
4663	2.094
4664	2.104
4665	2.086
4666	2.118
4667	2.118
4668	2.108
4669	2.106
4670	2.098
4671	2.106
4672	2.164
4673	2.158
4674	2.142
4675	2.126
4676	2.124
4677	2.102
4678	2.102
4679	2.126
4680	2.142
4681	2.126
4682	2.146
4683	2.13
4684	2.12
4685	2.158
4686	2.134
4687	2.124
4688	2.108
4689	2.118
4690	2.08
4691	2.094
4692	2.07
4693	2.098
4694	2.104
