257.0	1.6586
257.5	1.6382
258.0	1.6311
258.5	1.6461
259.0	1.6579
259.5	1.6362
260.0	1.6408
260.5	1.6484
261.0	1.6164
261.5	1.6188
262.0	1.6128
262.5	1.5969
263.0	1.598
263.5	1.6006
264.0	1.5777
264.5	1.5972
265.0	1.6026
265.5	1.6011
266.0	1.598
266.5	1.6073
267.0	1.6255
267.5	1.5894
268.0	1.6141
268.5	1.6307
269.0	1.6305
269.5	1.6112
270.0	1.6672
270.5	1.6745
271.0	1.6682
271.5	1.6901
272.0	1.6791
272.5	1.6755
273.0	1.669
273.5	1.695
274.0	1.6938
274.5	1.6735
275.0	1.6943
275.5	1.6965
276.0	1.7018
276.5	1.6928
277.0	1.7177
277.5	1.7238
278.0	1.7309
278.5	1.7446
279.0	1.7332
279.5	1.7457
280.0	1.7365
280.5	1.7486
281.0	1.7787
281.5	1.7824
282.0	1.7835
282.5	1.7743
283.0	1.766
283.5	1.7865
284.0	1.7765
284.5	1.7898
285.0	1.7953
285.5	1.7949
286.0	1.7944
286.5	1.7997
287.0	1.7941
287.5	1.8476
288.0	1.952
288.5	1.8828
289.0	1.8245
289.5	1.7805
290.0	1.807
290.5	1.8036
291.0	1.82
291.5	1.8082
292.0	1.8001
292.5	1.7876
293.0	1.834
293.5	1.8554
294.0	1.8719
294.5	1.8025
295.0	1.8091
295.5	1.8226
296.0	1.808
296.5	1.8339
297.0	1.8168
297.5	1.78
298.0	1.8169
298.5	1.8153
299.0	1.8112
299.5	1.8174
300.0	1.8169
300.5	1.8252
301.0	1.811
301.5	1.819
302.0	1.8135
302.5	1.8378
303.0	1.8393
303.5	1.8429
304.0	1.8409
304.5	1.8307
305.0	1.8175
305.5	1.7887
306.0	1.793
306.5	1.7904
307.0	1.7622
307.5	1.7699
308.0	1.787
308.5	1.8192
309.0	1.8067
309.5	1.8107
310.0	1.8023
310.5	1.8157
311.0	1.821
311.5	1.7766
312.0	1.7952
312.5	1.8175
313.0	1.797
313.5	1.7988
314.0	1.8127
314.5	1.766
315.0	1.7982
315.5	1.7912
316.0	1.7769
316.5	1.7413
317.0	1.7524
317.5	1.78
318.0	1.7789
318.5	1.7899
319.0	1.782
319.5	1.7529
320.0	1.7475
320.5	1.7548
321.0	1.7623
321.5	1.7813
322.0	1.7837
322.5	1.8184
323.0	1.8142
323.5	1.803
324.0	1.7809
324.5	1.7978
325.0	1.8281
325.5	1.8186
326.0	1.8298
326.5	1.8419
327.0	1.8463
327.5	1.8385
328.0	1.8598
328.5	1.8719
329.0	1.8721
329.5	1.8689
330.0	1.9443
330.5	1.9349
331.0	1.8554
331.5	1.8506
332.0	1.8439
332.5	1.8094
333.0	1.8121
333.5	1.8272
334.0	1.8764
334.5	1.85
335.0	1.8256
335.5	1.817
336.0	1.8119
336.5	1.7985
337.0	1.7806
337.5	1.7685
338.0	1.8021
338.5	1.7952
339.0	1.8003
339.5	1.8199
340.0	1.8024
340.5	1.7943
341.0	1.8046
341.5	1.8164
342.0	1.7925
342.5	1.813
343.0	1.8028
343.5	1.8328
